taxon_input,accepted_name,aphia_id,rank,taxon_status,functional_role_str,pocillopora_association,max_length_mm,depth_min_m,depth_max_m,n_obis_records,range_summary,n_sources,notes
Actaeodes hirsutissimus,Actaeodes hirsutissimus,209051.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheopsis aequalis,Alpheopsis aequalis,220235.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheus clypeatus,Alpheus clypeatus,210529.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheus collumianus,Alpheus collumianus,210504.0,species,accepted,commensal; bioeroder,facultative,,,3.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Alpheus diadema,Alpheus diadema,210518.0,species,accepted,commensal; bioeroder,facultative,,3.0,5.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Alpheus dolerus,Alpheus dolerus,514864.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheus gracilipes,Alpheus gracilipes,210514.0,species,accepted,commensal; bioeroder,facultative,,,2.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Alpheus lottini,Alpheus lottini,210544.0,species,accepted,commensal; bioeroder,facultative,,1.0,8.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Alpheus obesomanus,Alpheus obesomanus,210535.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheus pachychirus,Alpheus pachychirus,210547.0,species,accepted,commensal; bioeroder,facultative,,0.3,24.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Alpheus paracrinitus,Alpheus paracrinitus,210522.0,species,accepted,commensal; bioeroder,facultative,,1.5,17.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Alpheus parvirostris,Alpheus parvirostris,210506.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheus roseodigitalis,Alpheus roseodigitalis,514959.0,species,accepted,commensal; bioeroder,facultative,,0.0,0.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Alpheus sizou,Alpheus sizou,514966.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Alpheus staphylinus,Alpheus staphylinus,514973.0,species,accepted,commensal; bioeroder,facultative,,0.0,3.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Alpheus strenuus,Alpheus strenuus,210517.0,species,accepted,commensal; bioeroder,facultative,,0.5,24.3,2,unknown,2, Depth from OBIS (2 occurrence records).
Amphipholis squamata,Amphipholis squamata,125064.0,species,accepted,unknown,unknown,,0.0,378.0,9,unknown,2, Depth from OBIS (9 occurrence records).
Anarithma metula,Anarithma metula,594417.0,species,accepted,unknown,unknown,,62.0,111.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Antennatus tuberosus,Antennatus tuberosus,217855.0,species,accepted,unknown,unknown,,0.0,27.72,3,unknown,2, Depth from OBIS (3 occurrence records).
Apataxia cerithiiformis,Apataxia cerithiiformis,871015.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Arete indicus,Arete indicus,221011.0,species,accepted,commensal; bioeroder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Astralium confragosum,Astralium confragosum,581743.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Athanas areteformis,Athanas areteformis,210463.0,species,accepted,commensal; bioeroder,facultative,,2.0,,1,unknown,2, Depth from OBIS (1 occurrence records).
Athanas djiboutensis,Athanas djiboutensis,210466.0,species,accepted,commensal; bioeroder,facultative,,0.0,0.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Athanas marshallensis,Athanas marshallensis,210468.0,species,accepted,commensal; bioeroder,facultative,,0.0,18.0,5,unknown,2, Depth from OBIS (5 occurrence records).
Bittium glareosum,Bittium glareosum,207905.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Bittium impendens,Bittium impendens,473076.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Breviturma dentata,Breviturma dentata,1214745.0,species,accepted,unknown,unknown,,0.0,15.0,9,unknown,2, Depth from OBIS (9 occurrence records).
Breviturma pica,Breviturma pica,1306674.0,species,accepted,unknown,unknown,,2.0,14.0,9,unknown,2, Depth from OBIS (9 occurrence records).
Bulla orientalis,Bulla orientalis,510402.0,species,accepted,unknown,unknown,,1.5,1.5,1,unknown,2, Depth from OBIS (1 occurrence records).
Caducifer decapitatus,Caducifer decapitatus,490878.0,species,accepted,unknown,unknown,,22.0,46.0,3,unknown,2, Depth from OBIS (3 occurrence records).
Calcinus gouti,Calcinus gouti,367437.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Calcinus guamensis,Calcinus guamensis,367438.0,species,accepted,unknown,unknown,,15.0,15.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Calcinus laevimanus,Calcinus laevimanus,208669.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Calcinus latens,Calcinus latens,208677.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Calcinus morgani,Calcinus morgani,367449.0,species,accepted,unknown,unknown,,2.0,13.0,3,unknown,2, Depth from OBIS (3 occurrence records).
Calcinus nitidus,Calcinus nitidus,208675.0,species,accepted,unknown,unknown,,0.0,10.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Calcinus seurati,Calcinus seurati,208674.0,species,accepted,unknown,unknown,,0.0,16.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Caracanthus maculatus,Caracanthus maculatus,220364.0,species,accepted,predator,facultative,,0.0,20.7,6,unknown,2, Depth from OBIS (6 occurrence records).
Carpilius convexus,Carpilius convexus,209150.0,species,accepted,unknown,unknown,,0.0,6.3,1,unknown,2, Depth from OBIS (1 occurrence records).
Cerithium nesioticum,Cerithium nesioticum,139061.0,species,accepted,unknown,unknown,,0.0,1.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Cerithium punctatum,Cerithium punctatum,216677.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Cerithium zebrum,Cerithium zebrum,216673.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Chlorocurtis jactans,Chlorocurtis jactans,515421.0,species,accepted,unknown,facultative,,21.0,,1,unknown,2, Association inferred from genus-level reference data. Depth from OBIS (1 occurrence records).
Chlorodiella barbata,Chlorodiella barbata,209139.0,species,accepted,unknown,facultative,,0.5,1.0,2,unknown,2, Association inferred from genus-level reference data. Depth from OBIS (2 occurrence records).
Chlorodiella cytherea,Chlorodiella cytherea,209138.0,species,accepted,unknown,facultative,,,,0,unknown,2, Association inferred from genus-level reference data. OBIS queried; no depth data available.
Chlorodiella laevissima,Chlorodiella laevissima,209137.0,species,accepted,unknown,facultative,,,,0,unknown,2, Association inferred from genus-level reference data. OBIS queried; no depth data available.
Chromodoris aspersa,Chromodoris aspersa,558319.0,species,accepted,unknown,unknown,,0.0,15.0,7,unknown,2, Depth from OBIS (7 occurrence records).
Chrysiptera brownriggii,Chrysiptera brownriggii,276827.0,species,accepted,unknown,unknown,,0.0,7.4,7,unknown,2, Depth from OBIS (7 occurrence records).
Ciliopagurus strigatus,Ciliopagurus strigatus,246257.0,species,accepted,unknown,unknown,,2.0,30.0,3,unknown,2, Depth from OBIS (3 occurrence records).
Conus lividus,Conus lividus,215541.0,species,accepted,unknown,unknown,,0.0,32.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Coralliogalathea humilis,Coralliogalathea humilis,392201.0,species,accepted,corallivore; commensal,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Crepidula fornicata,Crepidula fornicata,138963.0,species,accepted,unknown,unknown,,0.0,20.0,6,unknown,2, Depth from OBIS (6 occurrence records).
Cyclodius nitidus,Cyclodius nitidus,444088.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Cymo quadrilobatus,Cymo quadrilobatus,208972.0,species,accepted,unknown,obligate,,,,0,unknown,2, Association inferred from genus-level reference data. OBIS queried; no depth data available.
Daira perlata,Daira perlata,107426.0,species,accepted,unknown,unknown,,0.5,0.5,1,unknown,2, Depth from OBIS (1 occurrence records).
Dascyllus flavicaudus,Dascyllus flavicaudus,278450.0,species,accepted,unknown,unknown,,3.0,15.0,10,unknown,2, Depth from OBIS (10 occurrence records).
Dendrodoris nigra,Dendrodoris nigra,139519.0,species,accepted,unknown,unknown,,0.0,4.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Diala albugo,Diala albugo,547187.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Domecia glabra,Domecia glabra,209147.0,species,accepted,unknown,obligate,,1.0,5.0,1,unknown,2, Association inferred from genus-level reference data. Depth from OBIS (1 occurrence records).
Domecia hispida,Domecia hispida,209146.0,species,accepted,unknown,obligate,,2.0,8.0,1,unknown,2, Association inferred from genus-level reference data. Depth from OBIS (1 occurrence records).
Enchelyurus ater,Enchelyurus ater,276882.0,species,accepted,unknown,unknown,,0.0,6.1,1,unknown,2, Depth from OBIS (1 occurrence records).
Epigrapsus politus,Epigrapsus politus,,species,unresolved,unknown,unknown,,,,0,unknown,1,WoRMS match failed for Epigrapsus politus.  OBIS queried; no depth data available.
Euplica varians,Euplica varians,511782.0,species,accepted,unknown,unknown,,1.0,1.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Galathea mauritiana,Galathea mauritiana,210093.0,species,accepted,commensal; filter_feeder,facultative,,11.0,11.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Galathea pilosa,Galathea pilosa,392250.0,species,accepted,commensal; filter_feeder,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Galathea spinosorostris,Galathea spinosorostris,392258.0,species,accepted,commensal; filter_feeder,facultative,,0.0,10.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Galeropsis monodonta,Galeropsis monodonta,724109.0,species,accepted,unknown,unknown,,1.0,19.0,6,unknown,2, Depth from OBIS (6 occurrence records).
Garthiella aberrans,Garthiella aberrans,444091.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Gobiodon unicolor,Gobiodon unicolor,276935.0,species,accepted,commensal; mucus_feeder,obligate,,4.0,4.5,1,unknown,2, Depth from OBIS (1 occurrence records).
Goniosupradens obtusifrons,Goniosupradens obtusifrons,1358824.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Gonodactylellus espinosus,Gonodactylellus espinosus,408908.0,species,accepted,unknown,unknown,,0.0,12.2,5,unknown,2, Depth from OBIS (5 occurrence records).
Hargeria rapax,Hargeria rapax,247538.0,species,accepted,unknown,unknown,,0.4,4.0,9,unknown,2, Depth from OBIS (9 occurrence records).
Harpiliopsis beaupresii,Harpiliopsis beaupresii,220132.0,species,accepted,commensal,facultative,,,,0,unknown,2, OBIS queried; no depth data available.
Harpiliopsis depressa,Harpiliopsis depressa,220131.0,species,accepted,commensal,facultative,,1.0,21.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Harpiliopsis spinigera,Harpiliopsis spinigera,220130.0,species,accepted,commensal,facultative,,2.0,12.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Hemilienardia malleti,Hemilienardia malleti,217103.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Imbricariopsis punctata,Imbricariopsis punctata,1061679.0,species,accepted,unknown,unknown,,1.0,2.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Jacforus cavatus,Jacforus cavatus,444268.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Labroides dimidiatus,Labroides dimidiatus,219014.0,species,accepted,unknown,unknown,,1.8,17.3,9,unknown,2, Depth from OBIS (9 occurrence records).
Liocarpilodes integerrimus,Liocarpilodes integerrimus,209142.0,species,accepted,unknown,unknown,,2.0,10.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Liomera bella,Liomera bella,208982.0,species,accepted,unknown,facultative,,,,0,unknown,2, Association inferred from genus-level reference data. OBIS queried; no depth data available.
Liomera tristis,Liomera tristis,208992.0,species,accepted,unknown,facultative,,28.0,28.0,1,unknown,2, Association inferred from genus-level reference data. Depth from OBIS (1 occurrence records).
Lophocochlias minutissimus,Lophocochlias minutissimus,730993.0,species,unaccepted,unknown,unknown,,4.0,350.0,8,unknown,2, Depth from OBIS (8 occurrence records).
Lophozozymus anaglyptus,Lophozozymus anaglyptus,444376.0,species,accepted,unknown,unknown,,0.0,7.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Lovellona atramentosa,Lovellona atramentosa,428917.0,species,accepted,unknown,unknown,,0.0,150.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Luniella pugil,Luniella pugil,881754.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Luria isabella,Luria isabella,216862.0,species,accepted,unknown,unknown,,2.0,38.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Macrophiothrix longipeda,Macrophiothrix longipeda,213195.0,species,accepted,unknown,unknown,,30.4,30.4,1,unknown,2, Depth from OBIS (1 occurrence records).
Macteola interrupta,Macteola interrupta,434315.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Mitrella moleculina,Mitrella moleculina,511534.0,species,accepted,unknown,unknown,,7.0,15.0,2,unknown,2, Depth from OBIS (2 occurrence records).
Morula uva,Morula uva,600713.0,species,accepted,unknown,unknown,,0.0,32.0,6,unknown,2, Depth from OBIS (6 occurrence records).
Morula zebrina,Morula zebrina,744853.0,species,accepted,unknown,unknown,,2.0,25.0,6,unknown,2, Depth from OBIS (6 occurrence records).
Neocirrhites armatus,Neocirrhites armatus,281678.0,species,accepted,unknown,unknown,,7.3,19.0,9,unknown,2, Depth from OBIS (9 occurrence records).
Onycocaris amakusensis,Onycocaris amakusensis,208746.0,species,accepted,unknown,facultative,,,,0,unknown,2, Association inferred from genus-level reference data. OBIS queried; no depth data available.
Ophiactis savignyi,Ophiactis savignyi,125122.0,species,accepted,unknown,unknown,,1.0,550.0,7,unknown,2, Depth from OBIS (7 occurrence records).
Ophiocoma erinaceus,Ophiocoma erinaceus,212371.0,species,accepted,detritivore; scavenger,facultative,,10.0,25.5,5,unknown,2, Depth from OBIS (5 occurrence records).
Ophiocoma schoenleinii,Ophiocoma schoenleinii,212372.0,species,accepted,detritivore; scavenger,facultative,,2.0,16.5,5,unknown,2, Depth from OBIS (5 occurrence records).
Ophiocomella sexradia,Ophiocomella sexradia,213452.0,species,accepted,unknown,unknown,,0.1,1555.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Ophioconis permixta,Ophioconis permixta,238160.0,species,accepted,unknown,unknown,,12.0,190.0,7,unknown,2, Depth from OBIS (7 occurrence records).
Ophiomastix elegans,Ophiomastix elegans,1306667.0,species,accepted,detritivore; scavenger,facultative,,2.0,2.5,2,unknown,2, Depth from OBIS (2 occurrence records).
Pagurixus nomurai,Pagurixus nomurai,366635.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Pagurixus ruber,Pagurixus ruber,366640.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Palaemon concinnus,Palaemon concinnus,220149.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Palapedia serenei,Palapedia serenei,444186.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Paracirrhites arcatus,Paracirrhites arcatus,218866.0,species,accepted,predator,facultative,,0.3,24.7,10,unknown,2, Depth from OBIS (10 occurrence records).
Paractaea rufopunctata,Paractaea rufopunctata,209046.0,species,accepted,unknown,unknown,,1.0,220.0,4,unknown,2, Depth from OBIS (4 occurrence records).
Paragobiodon lacunicolus,Paragobiodon lacunicolus,219536.0,species,accepted,commensal; mucus_feeder,obligate,,,1.0,1,unknown,2, Depth from OBIS (1 occurrence records).
Paragobiodon modestus,Paragobiodon modestus,219538.0,species,accepted,commensal; mucus_feeder,obligate,,,,0,unknown,2, OBIS queried; no depth data available.
Parelasmopus suensis,Parelasmopus suensis,534810.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
Pascula muricata,Pascula muricata,408071.0,species,accepted,unknown,unknown,,0.0,80.0,10,unknown,2, Depth from OBIS (10 occurrence records).
Periclimenaeus tridentatus,Periclimenaeus tridentatus,220170.0,species,accepted,unknown,unknown,,,,0,unknown,2, OBIS queried; no depth data available.
